keyword,recall,precision
zebra,0.849,1.0
toaster,0.25,1.0
carpet,0.316,1.0
bean,0.4,1.0
mouse,0.034,1.0
subway,0.091,1.0
barn,0.083,1.0
leaf,0.323,1.0
pizza,0.754,1.0
tennis,0.881,0.992
baseball,0.877,0.985
kite,0.744,0.984
horse,0.876,0.98
sheep,0.676,0.98
train,0.808,0.979
elephant,0.989,0.968
cake,0.652,0.961
bear,0.611,0.957
toilet,0.877,0.955
cat,0.869,0.954
sleep,0.089,0.947
dog,0.665,0.947
sign,0.575,0.94
skateboard,0.832,0.939
scissors,0.382,0.929
bus,0.816,0.927
sink,0.836,0.917
soccer,0.733,0.917
field,0.178,0.914
motorcycle,0.943,0.913
laptop,0.851,0.912
broccoli,0.644,0.905
shower,0.65,0.904
toothbrush,0.375,0.9
carriage,0.9,0.9
white,1.0,0.897
street,0.233,0.897
surfboard,0.824,0.889
boat,0.798,0.879
brush,0.143,0.875
ski,0.766,0.871
airplane,0.922,0.87
city,0.266,0.862
military,0.545,0.857
graffiti,0.545,0.857
snow,0.919,0.847
banana,0.733,0.846
umbrella,0.811,0.841
rust,0.357,0.833
freezer,0.667,0.833
coffee,0.311,0.826
rain,0.433,0.812
flock,0.316,0.8
kitchen,0.562,0.799
doughnut,0.545,0.789
racket,0.921,0.788
airport,0.647,0.786
fire,0.04,0.778
bench,0.556,0.769
snowboard,0.8,0.759
night,0.645,0.755
blender,0.5,0.75
dock,0.207,0.75
luggage,0.618,0.746
suitcase,0.603,0.745
sandwich,0.611,0.743
rock,0.385,0.735
play,0.143,0.732
plate,0.378,0.726
park,0.058,0.714
uniform,0.587,0.708
market,0.667,0.706
bicycle,0.859,0.701
painting,0.526,0.7
duck,0.737,0.7
computer,0.879,0.693
rice,0.6,0.692
slope,0.449,0.688
couch,0.684,0.684
surfer,0.901,0.67
paper,0.076,0.667
brick,0.235,0.667
ketchup,0.667,0.667
bride,0.8,0.667
neon,0.2,0.667
newspaper,0.222,0.667
kick,0.316,0.667
kitten,0.154,0.667
tie,0.604,0.647
sailboat,0.917,0.647
flower,0.656,0.641
sail,0.241,0.636
people,0.01,0.636
police,0.438,0.636
smoke,0.357,0.625
pasta,0.455,0.625
skier,0.897,0.619
water,0.801,0.616
tower,0.538,0.614
bridge,0.412,0.609
wine,0.613,0.603
fireplace,0.824,0.6
tray,0.042,0.6
hay,0.545,0.6
soup,0.2,0.6
child,0.667,0.598
river,0.431,0.595
mirror,0.605,0.591
cupboard,0.75,0.591
sand,0.69,0.588
fork,0.643,0.585
dessert,0.917,0.583
chef,0.636,0.583
wagon,0.444,0.571
potato,0.286,0.571
beach,0.9,0.571
parking,0.136,0.571
baby,0.346,0.566
vase,0.83,0.564
man,0.836,0.563
glove,0.583,0.559
paint,0.085,0.556
sun,0.114,0.556
apple,0.545,0.55
stadium,0.9,0.547
skateboarder,0.825,0.537
ball,0.519,0.537
carrot,0.605,0.535
clock,0.856,0.532
desk,0.695,0.53
hotel,0.375,0.529
wave,0.947,0.526
glass,0.155,0.526
cart,0.303,0.526
bathroom,0.894,0.51
cupcake,0.571,0.5
birthday,0.688,0.5
silver,0.016,0.5
mushroom,0.077,0.5
blanket,0.132,0.5
urinal,0.444,0.5
construction,0.053,0.5
truck,0.719,0.5
keyboard,0.019,0.5
mother,0.062,0.5
desert,0.161,0.5
pier,0.111,0.5
lettuce,0.25,0.5
woman,0.743,0.499
room,0.571,0.492
traffic,0.288,0.486
restaurant,0.343,0.48
beer,0.606,0.478
bowl,0.282,0.478
pillow,0.568,0.477
bedroom,0.891,0.477
tomato,0.444,0.471
candle,0.652,0.469
road,0.392,0.461
intersection,0.063,0.455
cheese,0.145,0.45
car,0.734,0.448
chocolate,0.485,0.444
pepperoni,0.286,0.444
statue,0.469,0.441
drink,0.683,0.44
lemon,0.636,0.438
wall,0.261,0.437
grass,0.419,0.436
bull,0.625,0.417
garden,0.192,0.417
television,0.651,0.415
sidewalk,0.16,0.411
towel,0.327,0.41
pond,0.45,0.409
bottle,0.636,0.408
mountain,0.796,0.405
trail,0.077,0.4
doll,0.6,0.4
video,0.035,0.4
chicken,0.087,0.4
costume,0.167,0.4
toast,0.2,0.4
bird,0.832,0.4
vegetable,0.798,0.395
cook,0.176,0.391
building,0.656,0.387
fruit,0.753,0.386
trailer,0.545,0.375
sunset,0.545,0.375
antique,0.167,0.375
light,0.015,0.375
collection,0.188,0.375
cone,0.375,0.375
pole,0.136,0.373
catcher,0.697,0.371
food,0.811,0.37
herd,0.882,0.369
harbor,0.438,0.368
wood,0.144,0.367
sky,0.888,0.367
strawberry,1.0,0.364
bathtub,0.64,0.364
suit,0.409,0.36
chair,0.692,0.36
rug,0.105,0.353
basket,0.194,0.353
salad,0.514,0.353
meat,0.475,0.346
passenger,0.121,0.343
screen,0.442,0.343
church,0.704,0.339
island,0.091,0.333
pen,0.073,0.333
egg,0.056,0.333
gold,0.04,0.333
noodle,0.5,0.333
ocean,0.719,0.331
spoon,0.485,0.327
bag,0.5,0.327
cup,0.545,0.323
hat,0.535,0.319
paddle,0.438,0.318
yard,0.109,0.312
backpack,0.31,0.31
fence,0.674,0.307
table,0.56,0.304
skirt,0.462,0.3
cage,0.15,0.3
box,0.162,0.293
juice,0.583,0.292
forest,0.603,0.289
camera,0.102,0.289
floor,0.552,0.288
refrigerator,0.526,0.286
stool,0.364,0.286
cross,0.024,0.286
chain,0.095,0.286
steam,0.667,0.286
smile,0.805,0.285
cattle,0.778,0.284
shirt,0.172,0.282
lamp,0.5,0.273
glaze,0.375,0.273
tent,0.353,0.273
mug,0.609,0.269
party,0.182,0.267
christmas,0.5,0.267
wire,0.241,0.259
dinner,0.432,0.258
boy,0.532,0.257
yellow,0.311,0.253
bucket,0.091,0.25
picnic,0.048,0.25
tile,0.745,0.244
flag,0.381,0.242
sausage,0.4,0.24
dresser,0.556,0.238
leash,0.75,0.237
highway,0.619,0.236
person,0.899,0.235
cargo,0.273,0.231
knife,0.256,0.228
zoo,0.981,0.223
blue,0.495,0.222
scooter,0.556,0.222
bread,0.604,0.218
shade,0.115,0.214
brown,0.016,0.211
goat,0.235,0.211
shelf,0.464,0.209
shore,0.451,0.209
dress,0.195,0.207
hill,0.148,0.207
pink,0.446,0.204
tool,0.5,0.2
microphone,0.6,0.2
pie,0.1,0.2
bar,0.029,0.2
tree,0.891,0.198
track,0.755,0.195
airliner,1.0,0.194
stunt,0.652,0.19
bed,0.553,0.189
toy,0.542,0.188
lady,0.173,0.188
curtain,0.821,0.187
green,0.472,0.185
selfie,0.667,0.182
team,0.353,0.182
door,0.247,0.179
tooth,0.167,0.176
line,0.021,0.176
engine,0.167,0.171
wetsuit,0.917,0.169
pitch,0.487,0.169
lake,0.907,0.168
telephone,0.3,0.167
stream,0.111,0.167
professional,0.034,0.167
case,0.018,0.167
grey,0.02,0.167
book,0.509,0.162
tarmac,0.87,0.16
ice,0.107,0.158
downhill,0.333,0.158
branch,0.407,0.157
breakfast,0.857,0.156
net,0.474,0.155
straw,0.308,0.154
grazing,0.727,0.153
farm,0.286,0.146
drinking,0.067,0.143
guitar,1.0,0.143
pasture,0.886,0.138
watch,0.019,0.136
meal,0.821,0.135
ship,0.733,0.134
restroom,0.727,0.131
player,0.92,0.127
window,0.522,0.125
jumping,0.207,0.122
wing,0.647,0.118
pastry,0.375,0.117
pedestrian,0.208,0.116
sculpture,0.214,0.115
lawn,0.533,0.114
red,0.393,0.111
reflection,0.412,0.111
black,0.996,0.108
giraffe,0.965,0.106
crowd,0.389,0.105
helmet,0.933,0.103
dish,0.722,0.101
jacket,0.475,0.1
balloon,0.125,0.1
locomotive,1.0,0.1
gentleman,0.222,0.098
animal,0.892,0.098
girl,0.371,0.096
leather,0.154,0.095
plastic,0.049,0.095
coat,0.364,0.095
skiing,0.938,0.095
balance,0.286,0.093
flight,0.421,0.093
pattern,0.062,0.091
wind,0.143,0.091
beige,0.053,0.091
house,0.615,0.09
plain,0.333,0.089
poster,0.667,0.087
tea,0.5,0.087
aircraft,1.0,0.083
curb,0.079,0.083
orange,0.207,0.082
metal,0.033,0.081
ceiling,0.364,0.081
concrete,0.05,0.08
toddler,1.0,0.08
neck,0.275,0.079
liquid,0.25,0.077
vehicle,0.907,0.073
cap,0.542,0.071
stove,0.661,0.07
sea,0.571,0.07
town,0.258,0.07
condiment,0.182,0.069
purple,0.308,0.066
lunch,0.259,0.065
van,0.75,0.061
taxi,0.111,0.059
travel,0.03,0.058
fan,0.25,0.057
furniture,0.904,0.054
machine,0.077,0.053
vest,0.083,0.05
platter,0.273,0.05
lap,0.029,0.045
winter,0.474,0.045
drawer,0.636,0.044
eating,0.136,0.042
plant,0.793,0.04
electronics,0.833,0.038
cloud,0.769,0.038
apartment,0.091,0.038
lane,0.8,0.037
home,0.051,0.037
standing,0.031,0.036
design,0.037,0.034
produce,0.5,0.027
roof,0.056,0.026
ingredient,0.615,0.019
shoe,0.931,0.019
adult,0.403,0.018
art,0.789,0.016
snack,0.4,0.016
pet,0.333,0.015
finger,0.167,0.014
photograph,1.0,0.013
wheel,0.6,0.013
competition,0.154,0.009
sweater,0.375,0.008
sunglasses,0.333,0.006
fun,0.111,0.006
tire,0.6,0.005
clothing,0.733,0.005
closeup,0.0,0.0
action,0.0,0.0
word,0.0,0.0
blurry,0.0,0.0
beverage,0.0,0.0
desktop,0.0,0.0
power,0.0,0.0
monitor,0.0,0.0
controller,0.0,0.0
nintendo,0.0,0.0
control,0.0,0.0
wii,0.0,0.0
curl,0.0,0.0
shirtless,0.0,0.0
headphone,0.0,0.0
bun,0.0,0.0
sauce,0.0,0.0
delicious,0.0,0.0
wearing,0.0,0.0
sunglass,0.0,0.0
semi,0.0,0.0
relax,0.0,0.0
shape,0.0,0.0
country,0.0,0.0
spread,0.0,0.0
race,0.0,0.0
lone,0.0,0.0
groom,0.0,0.0
help,0.0,0.0
turn,0.0,0.0
pipe,0.0,0.0
mid,0.0,0.0
object,0.0,0.0
cellphone,0.0,0.0
tub,0.0,0.0
fancy,0.0,0.0
landscape,0.0,0.0
railroad,0.0,0.0
rail,0.0,0.0
perch,0.0,0.0
worker,0.0,0.0
steel,0.0,0.0
passing,0.0,0.0
mound,0.0,0.0
log,0.0,0.0
raise,0.0,0.0
fold,0.0,0.0
polar,0.0,0.0
paw,0.0,0.0
cloth,0.0,0.0
star,0.0,0.0
disc,0.0,0.0
wide,0.0,0.0
kneel,0.0,0.0
appear,0.0,0.0
approach,0.0,0.0
purse,0.0,0.0
beautiful,0.0,0.0
appliance,0.0,0.0
shot,0.0,0.0
wash,0.0,0.0
new,0.0,0.0
lie,0.0,0.0
tongue,0.0,0.0
card,0.0,0.0
propeller,0.0,0.0
commercial,0.0,0.0
structure,0.0,0.0
low,0.0,0.0
signal,0.0,0.0
electronic,0.0,0.0
hole,0.0,0.0
foot,0.0,0.0
device,0.0,0.0
rack,0.0,0.0
roll,0.0,0.0
vanity,0.0,0.0
space,0.0,0.0
slide,0.0,0.0
entrance,0.0,0.0
ramp,0.0,0.0
rainy,0.0,0.0
motorcyclist,0.0,0.0
individual,0.0,0.0
family,0.0,0.0
air,0.0,0.0
tourist,0.0,0.0
upside,0.0,0.0
move,0.0,0.0
overhead,0.0,0.0
great,0.0,0.0
puppy,0.0,0.0
nice,0.0,0.0
fashion,0.0,0.0
stuffed,0.0,0.0
teddy,0.0,0.0
narrow,0.0,0.0
build,0.0,0.0
end,0.0,0.0
arrangement,0.0,0.0
decorative,0.0,0.0
string,0.0,0.0
supply,0.0,0.0
gather,0.0,0.0
others,0.0,0.0
seem,0.0,0.0
platform,0.0,0.0
hard,0.0,0.0
short,0.0,0.0
wild,0.0,0.0
rise,0.0,0.0
setting,0.0,0.0
time,0.0,0.0
stack,0.0,0.0
sill,0.0,0.0
bath,0.0,0.0
deck,0.0,0.0
french,0.0,0.0
parade,0.0,0.0
decoration,0.0,0.0
bow,0.0,0.0
land,0.0,0.0
umbrellas,0.0,0.0
match,0.0,0.0
laying,0.0,0.0
hair,0.0,0.0
frisbee,0.0,0.0
playing,0.0,0.0
tag,0.0,0.0
spray,0.0,0.0
commuter,0.0,0.0
dirty,0.0,0.0
scene,0.0,0.0
sunny,0.0,0.0
feeder,0.0,0.0
separate,0.0,0.0
right,0.0,0.0
shallow,0.0,0.0
mouth,0.0,0.0
station,0.0,0.0
check,0.0,0.0
stoplight,0.0,0.0
say,0.0,0.0
giraffes,0.0,0.0
load,0.0,0.0
trash,0.0,0.0
posing,0.0,0.0
sale,0.0,0.0
napkin,0.0,0.0
owner,0.0,0.0
stretch,0.0,0.0
reflect,0.0,0.0
hood,0.0,0.0
crosswalk,0.0,0.0
rear,0.0,0.0
pigeon,0.0,0.0
pave,0.0,0.0
skis,0.0,0.0
chop,0.0,0.0
homemade,0.0,0.0
pepper,0.0,0.0
course,0.0,0.0
tiny,0.0,0.0
ring,0.0,0.0
crouch,0.0,0.0
butter,0.0,0.0
return,0.0,0.0
speed,0.0,0.0
beard,0.0,0.0
stave,0.0,0.0
life,0.0,0.0
transit,0.0,0.0
beneath,0.0,0.0
garage,0.0,0.0
interior,0.0,0.0
sort,0.0,0.0
hillside,0.0,0.0
decker,0.0,0.0
boys,0.0,0.0
school,0.0,0.0
calf,0.0,0.0
veggie,0.0,0.0
sell,0.0,0.0
urban,0.0,0.0
london,0.0,0.0
strip,0.0,0.0
blonde,0.0,0.0
gas,0.0,0.0
fighter,0.0,0.0
lamb,0.0,0.0
chase,0.0,0.0
leap,0.0,0.0
prepares,0.0,0.0
enclose,0.0,0.0
indoor,0.0,0.0
pad,0.0,0.0
live,0.0,0.0
driver,0.0,0.0
tank,0.0,0.0
toss,0.0,0.0
shake,0.0,0.0
plat,0.0,0.0
underneath,0.0,0.0
ben,0.0,0.0
shadow,0.0,0.0
formation,0.0,0.0
sticker,0.0,0.0
happy,0.0,0.0
point,0.0,0.0
practice,0.0,0.0
jean,0.0,0.0
legs,0.0,0.0
stair,0.0,0.0
sniff,0.0,0.0
peel,0.0,0.0
lounge,0.0,0.0
drawn,0.0,0.0
mitt,0.0,0.0
kit,0.0,0.0
flip,0.0,0.0
ledge,0.0,0.0
advertisement,0.0,0.0
handle,0.0,0.0
smart,0.0,0.0
rural,0.0,0.0
walkway,0.0,0.0
assort,0.0,0.0
grow,0.0,0.0
bacon,0.0,0.0
din,0.0,0.0
stainless,0.0,0.0
residential,0.0,0.0
fridge,0.0,0.0
marble,0.0,0.0
fish,0.0,0.0
thing,0.0,0.0
broken,0.0,0.0
lid,0.0,0.0
garbage,0.0,0.0
cycle,0.0,0.0
public,0.0,0.0
cement,0.0,0.0
tow,0.0,0.0
deep,0.0,0.0
mustard,0.0,0.0
arrange,0.0,0.0
prop,0.0,0.0
write,0.0,0.0
clothes,0.0,0.0
whole,0.0,0.0
round,0.0,0.0
office,0.0,0.0
personal,0.0,0.0
motion,0.0,0.0
mount,0.0,0.0
equipment,0.0,0.0
stage,0.0,0.0
tan,0.0,0.0
milk,0.0,0.0
climb,0.0,0.0
rope,0.0,0.0
roadway,0.0,0.0
step,0.0,0.0
fountain,0.0,0.0
seagull,0.0,0.0
pickup,0.0,0.0
horn,0.0,0.0
part,0.0,0.0
put,0.0,0.0
ear,0.0,0.0
gravel,0.0,0.0
range,0.0,0.0
spot,0.0,0.0
lift,0.0,0.0
wed,0.0,0.0
tour,0.0,0.0
museum,0.0,0.0
pant,0.0,0.0
dead,0.0,0.0
fake,0.0,0.0
pack,0.0,0.0
fall,0.0,0.0
meter,0.0,0.0
pick,0.0,0.0
direction,0.0,0.0
opposite,0.0,0.0
electric,0.0,0.0
lit,0.0,0.0
jar,0.0,0.0
grill,0.0,0.0
position,0.0,0.0
bookshelf,0.0,0.0
grab,0.0,0.0
officer,0.0,0.0
microwave,0.0,0.0
steep,0.0,0.0
outdoors,0.0,0.0
outdoor,0.0,0.0
bananas,0.0,0.0
ripe,0.0,0.0
display,0.0,0.0
pile,0.0,0.0
board,0.0,0.0
lot,0.0,0.0
gate,0.0,0.0
jetliner,0.0,0.0
way,0.0,0.0
terminal,0.0,0.0
plane,0.0,0.0
runway,0.0,0.0
jet,0.0,0.0
towards,0.0,0.0
wet,0.0,0.0
model,0.0,0.0
container,0.0,0.0
holder,0.0,0.0
phone,0.0,0.0
piece,0.0,0.0
number,0.0,0.0
motorbike,0.0,0.0
decorate,0.0,0.0
living,0.0,0.0
tv,0.0,0.0
ornate,0.0,0.0
seat,0.0,0.0
read,0.0,0.0
face,0.0,0.0
corner,0.0,0.0
cover,0.0,0.0
fluffy,0.0,0.0
pitcher,0.0,0.0
several,0.0,0.0
frame,0.0,0.0
american,0.0,0.0
sandy,0.0,0.0
beside,0.0,0.0
sits,0.0,0.0
body,0.0,0.0
parked,0.0,0.0
bank,0.0,0.0
lush,0.0,0.0
grassy,0.0,0.0
float,0.0,0.0
eat,0.0,0.0
ground,0.0,0.0
feed,0.0,0.0
palm,0.0,0.0
pour,0.0,0.0
hydrant,0.0,0.0
pot,0.0,0.0
hang,0.0,0.0
swim,0.0,0.0
fly,0.0,0.0
graze,0.0,0.0
tall,0.0,0.0
dining,0.0,0.0
bottom,0.0,0.0
couple,0.0,0.0
visible,0.0,0.0
cloudy,0.0,0.0
set,0.0,0.0
attach,0.0,0.0
center,0.0,0.0
middle,0.0,0.0
overlook,0.0,0.0
take,0.0,0.0
picture,0.0,0.0
photo,0.0,0.0
someone,0.0,0.0
push,0.0,0.0
front,0.0,0.0
row,0.0,0.0
men,0.0,0.0
full,0.0,0.0
kid,0.0,0.0
blow,0.0,0.0
past,0.0,0.0
next,0.0,0.0
guy,0.0,0.0
place,0.0,0.0
old,0.0,0.0
counter,0.0,0.0
top,0.0,0.0
variety,0.0,0.0
open,0.0,0.0
show,0.0,0.0
item,0.0,0.0
empty,0.0,0.0
wooden,0.0,0.0
single,0.0,0.0
ready,0.0,0.0
prepare,0.0,0.0
foreground,0.0,0.0
motor,0.0,0.0
dirt,0.0,0.0
young,0.0,0.0
path,0.0,0.0
bike,0.0,0.0
area,0.0,0.0
background,0.0,0.0
cream,0.0,0.0
rid,0.0,0.0
side,0.0,0.0
rest,0.0,0.0
small,0.0,0.0
little,0.0,0.0
get,0.0,0.0
utensil,0.0,0.0
assortment,0.0,0.0
stop,0.0,0.0
stick,0.0,0.0
ride,0.0,0.0
busy,0.0,0.0
pass,0.0,0.0
use,0.0,0.0
doorway,0.0,0.0
sit,0.0,0.0
see,0.0,0.0
bunch,0.0,0.0
stuff,0.0,0.0
different,0.0,0.0
image,0.0,0.0
wear,0.0,0.0
eye,0.0,0.0
stand,0.0,0.0
drive,0.0,0.0
burger,0.0,0.0
group,0.0,0.0
rider,0.0,0.0
break,0.0,0.0
hold,0.0,0.0
fill,0.0,0.0
surround,0.0,0.0
lay,0.0,0.0
multiple,0.0,0.0
stall,0.0,0.0
big,0.0,0.0
feature,0.0,0.0
clean,0.0,0.0
look,0.0,0.0
miss,0.0,0.0
view,0.0,0.0
walk,0.0,0.0
large,0.0,0.0
color,0.0,0.0
name,0.0,0.0
give,0.0,0.0
floral,0.0,0.0
female,0.0,0.0
catch,0.0,0.0
surf,0.0,0.0
huge,0.0,0.0
bright,0.0,0.0
pan,0.0,0.0
eats,0.0,0.0
frost,0.0,0.0
messy,0.0,0.0
high,0.0,0.0
talk,0.0,0.0
coach,0.0,0.0
male,0.0,0.0
fresh,0.0,0.0
friend,0.0,0.0
basketball,0.0,0.0
sprinkle,0.0,0.0
wrap,0.0,0.0
pair,0.0,0.0
hotdog,0.0,0.0
asian,0.0,0.0
pose,0.0,0.0
hot,0.0,0.0
enjoy,0.0,0.0
gear,0.0,0.0
shiny,0.0,0.0
pickle,0.0,0.0
donut,0.0,0.0
half,0.0,0.0
good,0.0,0.0
various,0.0,0.0
cabinet,0.0,0.0
type,0.0,0.0
asleep,0.0,0.0
sheet,0.0,0.0
laugh,0.0,0.0
atop,0.0,0.0
day,0.0,0.0
square,0.0,0.0
bat,0.0,0.0
umpire,0.0,0.0
batter,0.0,0.0
base,0.0,0.0
come,0.0,0.0
hit,0.0,0.0
spectator,0.0,0.0
topping,0.0,0.0
court,0.0,0.0
patio,0.0,0.0
vas,0.0,0.0
vintage,0.0,0.0
cell,0.0,0.0
tail,0.0,0.0
swing,0.0,0.0
dark,0.0,0.0
eaten,0.0,0.0
bake,0.0,0.0
onion,0.0,0.0
racquet,0.0,0.0
giant,0.0,0.0
size,0.0,0.0
leave,0.0,0.0
sofa,0.0,0.0
attempt,0.0,0.0
remote,0.0,0.0
teeth,0.0,0.0
lean,0.0,0.0
modern,0.0,0.0
work,0.0,0.0
something,0.0,0.0
fast,0.0,0.0
boarder,0.0,0.0
sport,0.0,0.0
run,0.0,0.0
cute,0.0,0.0
enclosure,0.0,0.0
habitat,0.0,0.0
wooded,0.0,0.0
rocky,0.0,0.0
share,0.0,0.0
walking,0.0,0.0
carry,0.0,0.0
arm,0.0,0.0
wait,0.0,0.0
style,0.0,0.0
trunk,0.0,0.0
pool,0.0,0.0
edge,0.0,0.0
golden,0.0,0.0
bush,0.0,0.0
gray,0.0,0.0
pull,0.0,0.0
many,0.0,0.0
head,0.0,0.0
bend,0.0,0.0
snowboarder,0.0,0.0
hug,0.0,0.0
hand,0.0,0.0
clutter,0.0,0.0
post,0.0,0.0
bite,0.0,0.0
cow,0.0,0.0
business,0.0,0.0
store,0.0,0.0
shop,0.0,0.0
event,0.0,0.0
kind,0.0,0.0
serve,0.0,0.0
clear,0.0,0.0
pavement,0.0,0.0
flat,0.0,0.0
make,0.0,0.0
shoulder,0.0,0.0
colorful,0.0,0.0
reach,0.0,0.0
game,0.0,0.0
slice,0.0,0.0
contain,0.0,0.0
fry,0.0,0.0
soda,0.0,0.0
cut,0.0,0.0
include,0.0,0.0
skate,0.0,0.0
trick,0.0,0.0
jump,0.0,0.0
perform,0.0,0.0
outfit,0.0,0.0
throw,0.0,0.0
try,0.0,0.0
distance,0.0,0.0
follow,0.0,0.0
patch,0.0,0.0
dry,0.0,0.0
stone,0.0,0.0
block,0.0,0.0
snowy,0.0,0.0
zebras,0.0,0.0
surface,0.0,0.0
leg,0.0,0.0
touch,0.0,0.0
go,0.0,0.0
horseback,0.0,0.0
figure,0.0,0.0
lead,0.0,0.0
chip,0.0,0.0
